id,url
0,https://studyinthestates.dhs.gov/students/prepare/students-and-the-form-i-20
1,https://studyinthestates.dhs.gov/students/prepare/students-and-the-form-i-20#main-content
2,https://studyinthestates.dhs.gov/
3,https://studyinthestates.dhs.gov/students
4,https://studyinthestates.dhs.gov/students/maintaining-status
5,https://studyinthestates.dhs.gov/2015/03/paying-the-i-901-sevis-fee
6,https://studyinthestates.dhs.gov/students/get-started/kindergarten-to-grade-12-students
7,https://studyinthestates.dhs.gov/students/travel/applying-for-a-visa-to-travel-to-the-united-states
8,https://studyinthestates.dhs.gov/students/training-opportunities-in-the-united-states
9,https://studyinthestates.dhs.gov/schools
10,https://studyinthestates.dhs.gov/schools/get-started/what-to-know-about-sevp-certification
11,https://studyinthestates.dhs.gov/schools/apply/getting-started-with-sevp-certification
12,https://studyinthestates.dhs.gov/schools/submit/updates-to-form-i-17
13,https://studyinthestates.dhs.gov/schools/report/maintaining-accurate-sevis-records
14,https://studyinthestates.dhs.gov/schools/report/dsos-and-the-form-i-20
15,https://studyinthestates.dhs.gov/schools/get-started/kindergarten-to-grade-12-schools
16,https://studyinthestates.dhs.gov/2025/01/dhs-blue-campaign-combating-human-trafficking-in-schools
17,https://studyinthestates.dhs.gov/2024/12/designated-school-official-annual-verification-period
18,https://studyinthestates.dhs.gov/2024/12/open-doors-report-a-record-high-number-of-international-students
19,https://studyinthestates.dhs.gov/blog
20,https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/optional-practical-training-opt-for-f-1-students
21,https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/optional-practical-training-opt-for-f-1-students#main-content
22,https://www.uscis.gov/es/trabajar-en-estados-unidos/estudiantes-y-visitantes-de-intercambio/capacitacion-practica-opcional-opt-para-estudiantes-f-1
23,https://www.uscis.gov/tools/multilingual-resource-center
24,https://www.uscis.gov/
25,https://www.uscis.gov/topics
26,https://www.uscis.gov/family
27,https://www.uscis.gov/family/family-of-green-card-holders-permanent-residents
28,https://www.uscis.gov/family/family-of-refugees-and-asylees
29,https://www.uscis.gov/family/family-of-us-citizens
30,https://www.uscis.gov/adoption
31,https://www.uscis.gov/adoption/before-you-start
32,https://www.uscis.gov/adoption/immigration-through-adoption
33,https://www.uscis.gov/military/military
34,https://www.uscis.gov/military/citizenship-for-military-family-members
35,https://www.uscis.gov/military/naturalization-through-military-service
36,https://www.uscis.gov/humanitarian
37,https://www.uscis.gov/humanitarian/humanitarian_parole
38,https://www.uscis.gov/humanitarian/refugees-asylum
39,https://www.uscis.gov/humanitarian/temporary-protected-status
40,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-1
41,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-1#main-content
42,https://www.uscis.gov/es/no-hay-traduccion-disponible
43,https://www.uscis.gov/visit-the-us
44,https://www.uscis.gov/visit-the-united-states/change-my-nonimmigrant-status
45,https://www.uscis.gov/visit-the-united-states/extend-your-stay
46,https://www.uscis.gov/working-in-the-united-states
47,https://www.uscis.gov/working-in-the-united-states/permanent-workers
48,https://www.uscis.gov/working-in-the-united-states/temporary-nonimmigrant-workers
49,https://www.uscis.gov/i-9-central
50,https://www.uscis.gov/avoid-scams
51,https://www.uscis.gov/scams-fraud-and-misconduct/avoid-scams/common-scams
52,https://www.uscis.gov/scams-fraud-and-misconduct/avoid-scams/find-legal-services
53,https://www.uscis.gov/scams-fraud-and-misconduct/avoid-scams/report-immigration-scams
54,https://www.uscis.gov/about-us/careers-at-uscis
55,https://www.uscis.gov/about-us/careers/career-opportunities
56,https://www.uscis.gov/about-us/careers/special-hiring-programs
57,https://www.uscis.gov/forms/forms
58,https://www.uscis.gov/i-9
59,https://www.uscis.gov/i-485
60,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-8
61,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-8#main-content
62,https://www.uscis.gov/i-765
63,https://www.uscis.gov/i-90
64,https://www.uscis.gov/n-400
65,https://www.uscis.gov/i-129f
66,https://www.uscis.gov/i-130
67,https://www.uscis.gov/i-360
68,https://www.uscis.gov/i-600
69,https://www.uscis.gov/i-751
70,https://www.uscis.gov/forms/all-forms
71,https://www.uscis.gov/file-online
72,https://www.uscis.gov/i-129
73,https://www.uscis.gov/i-140
74,https://www.uscis.gov/i-526
75,https://www.uscis.gov/i-539
76,https://www.uscis.gov/i-589
77,https://www.uscis.gov/i-730
78,https://www.uscis.gov/i-821
79,https://www.uscis.gov/newsroom
80,https://www.uscis.gov/working-in-the-united-states/stem-employment-pathways/nonimmigrant-pathways-for-stem-employment-in-the-united-states
81,https://www.uscis.gov/working-in-the-united-states/stem-employment-pathways/nonimmigrant-pathways-for-stem-employment-in-the-united-states#main-content
82,https://www.uscis.gov/es/trabajar-en-estados-unidos/vias-para-empleo-stem/vias-de-no-inmigrante-para-el-empleo-stem-en-estados-unidos
83,https://www.uscis.gov/newsroom/all-news
84,https://www.uscis.gov/news/alerts
85,https://www.uscis.gov/news/all-news/fact-sheets
86,https://www.uscis.gov/news/news-releases
87,https://www.uscis.gov/newsroom/stakeholder-messages
88,https://www.uscis.gov/newsroom/media-contacts
89,https://www.uscis.gov/newsroom/video-and-photo-gallery
90,https://www.uscis.gov/newsroom/social-media-directory
91,https://www.uscis.gov/newsroom/speeches-statements-testimony
92,https://www.uscis.gov/citizenship
93,https://www.uscis.gov/citizenship/apply-for-citizenship
94,https://www.uscis.gov/citizenship/learn-about-citizenship
95,https://www.uscis.gov/citizenship/find-study-materials-and-resources
96,https://www.uscis.gov/citizenship/resources-for-educational-programs/educational-products-for-educators-and-program-administrators
97,https://www.uscis.gov/citizenship/resources-for-educational-programs
98,https://www.uscis.gov/citizenship/resources-for-educational-programs/register-for-training
99,https://www.uscis.gov/citizenship/outreach-tools
100,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-5

